2,0.030863,0.0053329,0.33338,1.8366,1.0252,0.37882,0.68033,1.0436,1.3252,1.4965,1.6493,1.8335,2.0583,2.2815,2.4167,2.4401,2.4225,2.349,2.2621,2.2794,2.3269,2.3738,2.4493,2.4846,2.5401,2.5737,2.5955,2.5948,2.5832,2.5086,2.3914,2.3169,2.2242,2.1362,2.0892,2.0214,1.9726,1.952,1.9774,2.028
2,0.017111,0.014947,0.37157,0.23523,0.23151,0.41235,1.078,1.8343,2.0416,1.774,1.3884,0.97103,0.61071,0.39394,0.26522,0.20331,0.17155,0.15038,0.12999,0.12231,0.11808,0.11128,0.11732,0.10526,0.10333,0.096652,0.087229,0.090419,0.074475,0.070826,0.062692,0.05714,0.0637,0.074456,0.063087,0.067583,0.069478,0.063906,0.079504,0.065942
1,4.0015,0.99147,41.563,251.1,131.73,29.135,39.346,68.659,86.474,80.586,62.474,44.023,32.418,28.407,27.231,26.972,29.389,27.178,25.669,24.967,23.884,22.575,24.145,20.819,20.625,20.457,20.172,19.976,21.513,21.047,20.939,21.498,22.95,24.304,34.655,31.38,25.432,24.45,24.705,25.823
4,8.1837e-05,0.00019084,0.0011996,0.0019808,0.0013694,0.0026488,0.0062016,0.0099992,0.012044,0.012176,0.012028,0.012421,0.012878,0.012973,0.013057,0.014061,0.016964,0.02212,0.029733,0.040013,0.051965,0.063344,0.07256,0.077686,0.078058,0.073545,0.066184,0.057646,0.049807,0.043437,0.03838,0.036757,0.0356,0.034393,0.033206,0.032226,0.030698,0.028858,0.027294,0.025693
4,0.028103,0.020733,0.37785,1.3395,0.84265,0.35523,0.59209,1.0535,1.1953,0.88106,0.4857,0.23428,0.13497,0.11635,0.12395,0.1392,0.1729,0.2015,0.23687,0.28399,0.32975,0.37178,0.42136,0.45177,0.49241,0.52505,0.55685,0.5912,0.63742,0.66206,0.69603,0.73882,0.80065,0.86629,0.92394,0.98273,1.0162,1.0478,1.0896,1.1346
3,2.4456,15.687,16.276,38.68,41.856,126.73,400.21,829.34,1189.1,1201.9,927.82,611.92,381.42,249,159.86,108.63,77.052,55.69,38.653,29.884,25.737,20.967,19.381,19.48,18.812,19.164,19.2,18.062,18.592,17.696,18.631,14.911,18.537,16.948,14.405,14.233,13.369,14.049,14.869,14.617
4,0.0003158,0.000968,0.004663,0.007709,0.0040658,0.0055935,0.014614,0.028824,0.042641,0.048966,0.048181,0.042881,0.034771,0.027482,0.022429,0.020989,0.02268,0.026645,0.032828,0.042078,0.053713,0.06574,0.076876,0.084888,0.089191,0.088804,0.085171,0.079328,0.072689,0.065693,0.058584,0.054301,0.050015,0.045793,0.041955,0.039089,0.036206,0.033617,0.031948,0.030697
1,1.5363,1.0332,15.377,89.528,54.479,20.419,33.893,58.845,76.648,78.515,69.53,56.356,44.486,36.92,31.858,29.653,30.541,30.729,30.578,30.437,29.371,27.52,26.826,24.966,24.841,25.393,26.512,28.08,30.602,32.194,33.644,35.19,36.806,37.689,40.025,38.049,35.589,33.696,32.164,30.887
3,0.76477,0.20841,8.7033,39.676,19.852,28.947,58.551,73.876,70.758,49.376,27.858,17.822,18.332,23.54,28.736,31.382,31.544,28.404,23.381,18.896,14.628,10.896,8.3151,6.2138,4.929,4.1043,3.401,2.9868,2.7386,2.3924,2.1403,1.8165,1.9346,1.9889,3.3268,3.1245,1.5518,1.1573,1.1503,1.2087
2,0.014089,0.0019852,0.1306,0.89896,0.55416,0.17408,0.30222,0.51569,0.6565,0.65737,0.61473,0.5914,0.5923,0.60324,0.6067,0.6196,0.67508,0.74522,0.8315,0.93807,1.0386,1.1184,1.2024,1.2597,1.3339,1.4019,1.4705,1.5377,1.6054,1.6523,1.6791,1.7311,1.7759,1.8176,1.8713,1.9129,1.9464,1.9895,2.0581,2.1323
1,2.5228,1.4621,22.993,149.93,105.66,39.074,64.342,130.26,194.52,213.32,184.25,142.14,110.83,90.553,70.821,54.701,45.08,38.222,34.205,33.1,32.026,29.923,29.577,26.504,25.884,25.818,26.48,27.502,29.996,30.296,30.439,30.146,30.386,29.299,31.416,27.423,23.027,20.545,19.206,19.228
2,0.91185,0.49114,12.871,35.452,25.726,32.188,67.587,95.136,84.397,47.669,23.056,15.413,15.494,16.188,15.143,12.614,10.028,7.7018,5.7069,4.6167,3.6295,2.8197,2.2738,1.6967,1.3911,1.2044,1.0501,0.97925,1.2267,0.97645,0.77735,0.48792,0.78858,1.4675,0.74599,1.0066,0.71052,0.46522,0.602,1.1254
1,2.95,1.1142,32.654,162.5,102.86,45.187,96.681,175.64,203.65,154.25,93.207,57.571,42.889,38.308,36.918,37.183,39.581,39.077,38.331,37.945,36.16,32.944,32.005,27.142,25.619,24.885,25.066,25.603,27.822,27.736,28.15,28.082,29.045,29.163,30.366,27.85,23.763,21.142,20.095,20.32
2,0.0025331,0.0037816,0.01879,0.030926,0.073945,0.26388,0.82576,1.5676,2.0193,1.9545,1.5424,1.0799,0.73022,0.51435,0.3594,0.26497,0.20449,0.16544,0.13663,0.12627,0.12557,0.12288,0.12382,0.12443,0.12202,0.11595,0.10798,0.098577,0.088967,0.082703,0.074812,0.06497,0.06733,0.06114,0.053292,0.050187,0.047287,0.043509,0.042182,0.038462
3,4.37,6.7291,35.721,189.6,220.32,177.53,363.21,673.7,895.74,876.01,724.1,573.26,467,394.66,316.13,240.29,174.99,123.88,82.994,61.221,46.953,36.647,31.78,28.572,27.56,27.254,27.573,27.424,29.43,29.134,28.547,26.256,29.4,30.324,29.235,28.901,26.368,26.113,26.905,27.769
2,0.07336,0.076147,0.62469,1.4607,2.4565,8.5352,23.776,34.754,30.939,19.91,10.781,5.0028,2.1913,1.1529,0.71643,0.54834,0.47655,0.404,0.34456,0.31491,0.31878,0.2699,0.26553,0.25412,0.24496,0.25563,0.23245,0.24265,0.23494,0.34026,0.28919,0.22532,0.33454,0.38672,0.31201,0.30171,0.30104,0.27338,0.30641,0.26625
3,0.31863,0.080468,2.9424,19.272,10.358,6.7148,14.641,26.614,34.719,32.646,26.624,24.96,30.488,41.192,52.943,61.285,64.677,61.379,52.513,43.459,34.519,26.76,20.98,16.923,13.799,11.408,9.5225,8.0018,6.8554,5.8798,5.045,4.4767,4.1383,3.6798,4.2322,3.3463,2.5339,2.1862,2.0026,1.8911
1,2.9137,1.2569,28.233,178.54,115.46,33.279,45.111,73.273,98.684,111.92,108.15,92.256,74.243,59.713,46.428,36.784,32.637,28.61,27.155,28.357,30.103,31.421,34.749,32.475,32.279,31.441,30.373,28.974,29.138,26.911,24.635,22.967,21.523,19.858,21.422,17.811,13.636,11.699,11.217,12.258
4,0.016181,0.022151,0.19779,0.45032,0.40356,0.95581,2.4326,3.7656,3.901,3.3121,2.8492,2.5582,2.4183,2.443,2.5654,2.7452,2.9632,3.155,3.2792,3.458,3.6355,3.7812,3.9406,4.1153,4.2821,4.3877,4.4196,4.3448,4.1507,3.8426,3.4128,3.0624,2.697,2.3618,2.0584,1.8672,1.7079,1.5941,1.5521,1.5406
2,0.0053623,0.0052047,0.063997,0.10055,0.20052,0.38617,0.87112,1.5079,2.1982,2.9519,3.4163,3.1823,2.3537,1.5089,0.88316,0.56017,0.39693,0.3018,0.22304,0.1774,0.1471,0.12434,0.11061,0.10168,0.095185,0.088035,0.081151,0.0746,0.070034,0.068699,0.064268,0.061018,0.066378,0.067997,0.065334,0.063654,0.06312,0.059698,0.058742,0.05511
4,0.010449,0.014399,0.14017,0.27326,0.23235,0.53355,1.3646,2.1278,2.4374,2.4262,2.2171,1.954,1.7809,1.7197,1.6744,1.6524,1.6917,1.7845,1.8829,2.0151,2.0842,2.041,1.9054,1.7168,1.4928,1.286,1.1252,1.0113,0.94035,0.89958,0.86295,0.86397,0.88177,0.89436,0.91046,0.95358,0.99786,1.0467,1.1151,1.1889
3,0.60149,0.17297,7.3878,30.927,11.466,16.597,39.627,57.572,60.595,47.241,30.301,20.632,19.574,22.871,26.082,27.011,25.88,22.568,18.044,14.351,11.137,8.3609,6.3772,4.8192,3.709,2.9262,2.2873,1.8498,1.6028,1.3389,1.1759,0.84798,1.0321,1.0487,1.4532,1.8986,0.76486,0.51926,0.56454,0.7367
4,0.0077277,0.006532,0.13249,0.2819,0.17587,0.029806,0.0095842,0.013646,0.017074,0.018636,0.020433,0.021068,0.020173,0.019226,0.018456,0.017937,0.02127,0.023686,0.03003,0.04159,0.050906,0.062063,0.074406,0.077049,0.07822,0.07436,0.067556,0.058816,0.055695,0.042079,0.033988,0.030445,0.028999,0.028991,0.029692,0.028139,0.025428,0.023034,0.023953,0.026452
3,0.21596,0.04979,1.4405,9.3799,7.0218,16.717,49.938,88.852,102.23,79.548,49.444,31.613,25.461,24.754,25.002,25.304,25.269,23.96,21.13,18.245,15.244,12.251,10.153,8.7771,7.9951,7.552,7.2525,7.0211,6.7985,6.6138,6.384,5.9268,6.0376,5.9205,5.6376,5.2692,4.862,4.5773,4.4451,4.2462
2,0.0038179,0.0020839,0.057337,0.09166,0.1146,0.24929,0.59667,0.8496,0.82792,0.65496,0.47472,0.31546,0.19995,0.14053,0.11165,0.099984,0.093365,0.087183,0.081532,0.082642,0.086916,0.090709,0.096651,0.096317,0.094679,0.088584,0.078869,0.071022,0.058694,0.050964,0.042262,0.037022,0.037301,0.037792,0.034522,0.035908,0.038013,0.035349,0.038967,0.039083
2,0.0088843,0.02647,0.095367,0.20235,0.3199,0.46748,0.66524,0.7714,0.77197,0.81861,0.87359,0.81082,0.64845,0.49746,0.41146,0.41656,0.50318,0.63522,0.78247,0.92786,1.0306,1.061,1.023,0.93667,0.80146,0.6609,0.53064,0.41783,0.32319,0.25188,0.18558,0.15135,0.12841,0.1083,0.098845,0.090822,0.087217,0.084414,0.082992,0.082159
2,0.0035398,0.0026377,0.061899,0.059704,0.074072,0.15737,0.44878,0.8545,1.0776,1.0127,0.81907,0.59494,0.3875,0.24585,0.15555,0.11382,0.095917,0.087204,0.079919,0.07829,0.079019,0.077855,0.079921,0.078148,0.077095,0.073328,0.068177,0.064747,0.057241,0.052551,0.047529,0.042555,0.042962,0.043097,0.036404,0.035019,0.034194,0.03096,0.032922,0.02999
4,0.00011794,0.00014176,0.00093079,0.0028135,0.0044867,0.010491,0.026607,0.04548,0.058063,0.063687,0.067953,0.072964,0.078936,0.08625,0.093863,0.10118,0.1088,0.11544,0.12005,0.12763,0.13559,0.14169,0.14516,0.14455,0.13777,0.12528,0.10985,0.093441,0.078565,0.066213,0.055922,0.051283,0.047605,0.044052,0.040906,0.038418,0.035416,0.03215,0.029373,0.026581
2,0.0023509,0.0021303,0.039101,0.029931,0.051816,0.17444,0.43458,0.62137,0.5992,0.45591,0.33753,0.26273,0.20279,0.15186,0.1121,0.091117,0.082276,0.078874,0.076577,0.078539,0.081857,0.08357,0.085646,0.084569,0.081814,0.076445,0.068781,0.062006,0.053591,0.047839,0.041659,0.037398,0.037189,0.036599,0.032904,0.032821,0.033043,0.031447,0.032812,0.03171
4,0.0065815,0.0076247,0.10738,0.14372,0.072827,0.21781,0.70487,1.3263,1.5548,1.2863,1.0398,1.0885,1.3714,1.7257,1.9878,2.0354,1.8759,1.5761,1.2164,0.97655,0.8244,0.74363,0.7085,0.69779,0.67632,0.63817,0.59158,0.54406,0.50132,0.46733,0.43734,0.42366,0.41668,0.40311,0.37878,0.36566,0.34407,0.31917,0.30357,0.28719
4,0.009815,0.012824,0.12856,0.26324,0.26159,0.52696,1.3175,1.9926,2.0614,1.8497,1.6789,1.5234,1.4176,1.4435,1.5735,1.7613,1.9727,2.1336,2.1863,2.1903,2.0856,1.8787,1.6315,1.403,1.1926,1.0312,0.9175,0.83707,0.77905,0.73492,0.68307,0.65769,0.64238,0.62563,0.60882,0.6199,0.63947,0.66925,0.72445,0.79274
4,7.3312e-05,0.00014024,0.00085281,0.0021112,0.0024363,0.0035017,0.0073759,0.010897,0.012031,0.013154,0.015251,0.017066,0.017694,0.017363,0.016761,0.016882,0.018647,0.022505,0.028688,0.037662,0.048476,0.059102,0.067954,0.073003,0.073365,0.068689,0.060761,0.051128,0.041723,0.033512,0.026617,0.023382,0.021066,0.019322,0.018354,0.01792,0.017381,0.016772,0.016308,0.015753
3,0.10505,0.026974,0.78463,5.7226,5.2226,5.8492,11.429,13.767,13.659,11.513,8.4654,6.4414,6.1704,7.1,8.36,9.398,9.9953,9.7111,8.5719,7.2289,5.6994,4.1933,3.0858,2.1759,1.6054,1.2469,1.0124,0.8463,0.767,0.63554,0.54778,0.46434,0.46482,0.43125,0.41638,0.33308,0.28761,0.24832,0.2578,0.30977
3,0.19068,0.067439,1.3945,9.754,9.0995,12.836,25.363,31.983,31.783,24.945,16.094,10.216,9.0906,11.373,15.055,18.744,21.716,22.557,20.973,18.263,14.735,11.085,8.2496,6.084,4.5955,3.6004,2.9017,2.3852,2.0815,1.7494,1.4959,1.2837,1.2478,1.1685,1.1167,0.9246,0.76355,0.68022,0.67474,0.72573
3,0.31752,0.10524,1.6292,17.822,20.046,16.936,38.402,61.933,69.588,52.647,30.191,17.113,13.908,15.824,18.957,21.508,22.779,21.947,19.37,16.732,14.034,11.322,9.426,7.6707,6.4284,5.3918,4.5154,3.7135,3.3772,2.3806,1.9089,1.423,1.4026,1.3137,0.93644,0.81438,0.69809,0.62698,0.72904,1.0821
4,2.7037e-05,9.6181e-05,0.00024743,0.00076349,0.00091648,0.0011113,0.0020623,0.0039255,0.0060084,0.0075709,0.008512,0.0087303,0.0082905,0.0077855,0.0077513,0.0086297,0.010618,0.013656,0.017832,0.02341,0.029928,0.036189,0.041305,0.044108,0.044052,0.040923,0.03576,0.029436,0.023171,0.017585,0.012864,0.010419,0.0086018,0.0072494,0.006523,0.0061872,0.0059309,0.0057606,0.0057052,0.0056701
2,0.050374,0.031553,0.74724,1.1333,1.3509,3.4672,9.0957,12.813,11.249,7.7216,4.7586,2.5064,1.208,0.67207,0.42501,0.31457,0.25665,0.20789,0.17185,0.16708,0.17053,0.16,0.18081,0.15488,0.15321,0.14877,0.12954,0.14643,0.12051,0.14422,0.11007,0.080129,0.12008,0.13327,0.10827,0.12072,0.12965,0.097259,0.13279,0.11315
2,0.004998,0.006147,0.035527,0.08687,0.16234,0.4648,1.4995,2.9485,3.7671,3.5295,2.7786,1.9748,1.2827,0.8059,0.48397,0.31562,0.22443,0.17198,0.13634,0.12365,0.12322,0.11728,0.11718,0.11605,0.11212,0.10453,0.095586,0.084966,0.075327,0.070696,0.064956,0.051117,0.059656,0.056698,0.043657,0.041278,0.040461,0.037769,0.038733,0.036493
1,3.3411,0.90135,32.443,211.69,131.07,28.326,23.277,37.794,53.923,58.781,52.592,42.438,34.562,31.012,28.82,26.556,25.862,21.763,18.987,18.271,18.276,18.62,21.758,19.867,20.534,20.633,20.378,19.66,20.188,18.72,17.528,16.882,16.867,16.537,22.394,18.569,13.875,12.084,11.5,12.301
1,2.8814,1.171,28.132,181.01,103.04,24.644,31.977,58.178,83.997,91.492,81.098,64.923,51.719,43.304,35.924,29.976,27.409,23.255,20.99,20.412,19.916,19.031,20.391,17.091,16.25,15.369,14.564,13.839,14.599,14.295,14.3,14.75,16.043,16.987,23.662,20.738,17.595,16.859,17.085,18.147
1,2.9457,1.3293,27.516,177.54,126.34,36.539,54.47,110.74,165.1,171.45,132.44,86.434,56.411,43.397,36.231,31.573,29.811,26.851,25.259,25.323,25.48,24.859,26.817,24.301,24.452,24.42,24.678,24.758,26.568,25.735,25.675,25.314,26.236,26.016,28.256,26.273,23.375,22.009,21.848,22.955
1,2.8704,1.2491,25.546,168.67,134.8,57.744,85.066,150.72,211.39,220.97,186.7,140.83,100.92,72.899,52.668,42.029,39.029,36.847,35.929,36.351,35.648,33.135,32.346,26.989,24.223,21.657,19.837,18.188,18.607,17.175,16.373,15.917,17.332,18.051,21.619,21.209,20.044,20.565,22.114,25.015
3,0.01593,0.0081352,0.045751,0.61966,1.7579,1.5455,2.2374,3.3663,4.1718,4.293,3.9977,3.9421,4.5568,5.8203,7.3629,8.6839,9.5703,9.7514,9.1324,8.2931,7.1255,5.8227,4.6075,3.6659,2.8653,2.2652,1.8261,1.4896,1.2324,1.0617,0.86949,0.77241,0.71106,0.6339,0.57111,0.52964,0.50142,0.46743,0.44735,0.42916
3,0.16135,0.064853,1.6262,8.2345,5.2386,7.3395,15.748,19.644,18.285,13.701,9.1053,6.4477,6.1016,7.1826,8.5361,9.4438,9.7196,8.9844,7.5345,6.1286,4.769,3.5947,2.837,2.2019,1.8207,1.5613,1.3316,1.1657,1.0402,0.90446,0.77448,0.65964,0.64522,0.62551,0.8087,0.54267,0.39434,0.30913,0.30131,0.30847
2,0.0025739,0.0036453,0.020217,0.10901,0.1789,0.16881,0.152,0.22155,0.28556,0.27868,0.23819,0.1949,0.1569,0.13152,0.12045,0.12944,0.15925,0.19989,0.2419,0.28314,0.31266,0.3257,0.32476,0.312,0.28977,0.26142,0.23215,0.20334,0.17725,0.15392,0.12972,0.1149,0.1031,0.092043,0.085039,0.077796,0.07154,0.067949,0.067326,0.067778
4,3.5349e-05,0.00011417,0.00038404,0.00087058,0.0012768,0.001707,0.0025484,0.0040975,0.0062258,0.0083363,0.0097059,0.0099136,0.0093356,0.0090048,0.0095276,0.011216,0.01421,0.018205,0.02298,0.028669,0.034655,0.039901,0.043953,0.046148,0.046242,0.044148,0.04071,0.03648,0.032183,0.028134,0.02434,0.022373,0.020708,0.01946,0.018805,0.018907,0.019322,0.020055,0.021281,0.022722
4,0.00040524,0.0002245,0.0051909,0.015173,0.0081237,0.011773,0.032871,0.073053,0.11292,0.13509,0.14751,0.15927,0.17075,0.17755,0.17273,0.16118,0.15439,0.15894,0.17233,0.19612,0.2191,0.23301,0.23567,0.22739,0.20835,0.18252,0.15487,0.12733,0.10267,0.081541,0.063911,0.055484,0.050566,0.04838,0.049175,0.053607,0.058871,0.065291,0.072895,0.081137
4,0.00010922,0.00011814,0.001046,0.003938,0.0071278,0.0071925,0.0061527,0.0085316,0.013238,0.019887,0.027878,0.036239,0.043834,0.048999,0.050395,0.048755,0.046722,0.045968,0.046582,0.050654,0.056214,0.06171,0.066043,0.068095,0.066892,0.062255,0.055554,0.047791,0.040396,0.033951,0.028467,0.026091,0.024539,0.023612,0.023451,0.024165,0.025166,0.026457,0.028277,0.030283
3,0.20296,0.16987,1.2751,9.0794,6.3406,13.49,37.223,69.248,92.033,84.336,57.021,33.709,23.702,23.741,27.335,31.913,36.257,38.426,37.671,35.55,31.96,27.248,22.959,19.458,16.586,14.456,13.029,12.108,11.598,11.391,11.313,11.193,11.576,11.458,11.703,11.405,11.134,11.039,11.079,11.012
3,0.34233,0.13335,2.2663,21.195,17.198,12.108,23.155,33.418,36.54,30.485,22.141,18.286,20.214,25.567,31.719,36.81,40.419,40.7,37.548,33.145,27.461,21.48,16.806,12.831,10.021,7.9678,6.4256,5.1268,4.2511,3.4057,2.7211,2.2701,2.1148,1.8975,2.0437,1.5489,1.36,1.27,1.3316,1.502
3,0.13445,0.032295,0.78827,7.996,8.8082,5.1383,10.476,17.163,19.929,15.915,9.9461,6.2728,5.3685,6.0631,7.2092,8.2564,9.0253,9.1501,8.6585,8.0492,7.2065,6.1501,5.2591,4.3504,3.6343,3.0356,2.5584,2.1484,1.9538,1.4827,1.2194,0.99494,0.90635,0.7851,0.63255,0.51848,0.41831,0.34185,0.34734,0.46665
2,0.022356,0.0038562,0.22734,1.3156,0.79036,0.37257,0.75737,1.2761,1.6771,1.8949,2.0135,2.0747,2.1543,2.3373,2.6134,2.9549,3.3888,3.8254,4.2478,4.7526,5.2383,5.615,5.9036,6.0395,6.0665,5.9755,5.8656,5.7882,5.7964,5.8687,5.9778,6.2935,6.6439,6.9908,7.3301,7.6699,7.9471,8.1752,8.4374,8.665
3,0.55356,1.1709,4.1044,19.393,25.074,32.226,76.53,145.83,193.13,183.19,147.44,115.3,89.549,69.803,53.026,41.307,32.803,25.979,19.509,15.214,11.657,8.4778,6.2595,4.7591,3.65,2.9253,2.4542,2.0618,2.0738,1.996,1.9975,1.3792,2.0549,2.0653,1.651,1.62,1.2957,1.2401,1.3651,1.3944
4,0.00013804,0.00011808,0.0015523,0.0049446,0.0039435,0.0088158,0.017938,0.024866,0.028986,0.032528,0.034064,0.033174,0.03229,0.034018,0.038836,0.046251,0.056024,0.066694,0.077589,0.090379,0.1032,0.11322,0.11913,0.11924,0.11235,0.099373,0.083267,0.066188,0.050767,0.038165,0.028192,0.023711,0.020801,0.018535,0.017199,0.016475,0.015555,0.014496,0.013579,0.012648
4,0.00024341,0.00030164,0.0049159,0.0034324,0.0020346,0.0032552,0.011453,0.03335,0.065063,0.082239,0.071894,0.055505,0.056138,0.075099,0.098687,0.11344,0.11408,0.10191,0.083724,0.072561,0.067792,0.067295,0.068719,0.069586,0.068051,0.06356,0.057391,0.050601,0.0437,0.037942,0.033182,0.031148,0.02995,0.028759,0.028129,0.028109,0.027921,0.026993,0.026592,0.025731
2,0.011713,0.036144,0.12406,0.24131,0.41193,0.62144,0.98155,1.185,1.1736,1.2782,1.5222,1.6426,1.5299,1.2677,0.95145,0.70706,0.5681,0.50947,0.4863,0.49774,0.51748,0.53728,0.5585,0.58499,0.60296,0.61474,0.61905,0.61121,0.58995,0.5647,0.51588,0.48494,0.45734,0.43323,0.4158,0.40628,0.40153,0.40227,0.40493,0.40744
1,3.5595,0.95753,43.86,202.96,97.494,26.806,30.728,48.35,60.445,56.275,42.776,31.337,26.834,27.014,27.227,25.59,24.657,20.735,17.861,16.735,15.417,14.315,14.808,12.52,12.176,11.874,11.615,11.464,12.992,12.179,12.032,12.014,12.994,13.607,21.143,19.369,14.148,13.02,13.162,14.367
1,3.9052,1.7051,40.443,228.11,146.36,61.986,85.094,116.21,118.68,88.049,58.43,41.771,35.595,34.561,34.184,33.618,35.426,33.681,32.552,32.571,32.153,31.04,32.368,28.886,28.421,28.183,28.302,29.035,31.73,32.246,33.281,34.68,36.882,38.843,45.964,42.098,37.568,35.779,35.368,36.211
1,2.6659,0.95562,25.115,167.8,100,26.71,38.963,80.963,127.86,139.86,110.55,71.922,48.478,40.803,36.537,32.492,30.383,26.399,23.8,22.912,22.453,21.793,23.445,21.644,21.991,22.098,22.074,21.92,22.885,22.311,21.966,21.822,22.566,22.687,29.252,26.232,22.853,22.46,23.039,24.671
3,1.2604,5.9306,12.194,30.144,20.454,45.786,126.58,242.3,337.77,342.62,274.66,191.46,125.03,82.85,51.16,30.68,18.118,11.037,6.7586,5.1721,4.5111,3.519,3.1286,3.0117,2.7471,2.925,3.0479,2.556,3.0866,2.6783,3.0895,2.1998,3.3693,3.5318,2.7309,2.9608,2.6964,3.4303,3.4621,3.6363
2,0.0017525,0.0035418,0.013603,0.075629,0.13202,0.052126,0.020458,0.031679,0.060965,0.098957,0.12488,0.12366,0.10066,0.075685,0.055326,0.042682,0.03692,0.036631,0.040277,0.049433,0.059965,0.070904,0.079905,0.083926,0.081939,0.073901,0.062371,0.049044,0.036964,0.026807,0.017313,0.013095,0.011132,0.0092965,0.0092508,0.0090703,0.0090841,0.0088316,0.0091606,0.0097307
4,0.0071238,0.0041276,0.082639,0.17662,0.2451,0.71581,1.5474,1.9586,1.8808,1.6327,1.3489,1.0844,0.90734,0.82182,0.7524,0.67066,0.56708,0.45957,0.36087,0.31079,0.28134,0.25664,0.23333,0.21024,0.18607,0.1641,0.1445,0.13208,0.12619,0.12558,0.12451,0.12728,0.14113,0.15023,0.15078,0.15873,0.16429,0.16664,0.17469,0.18374
1,3.0096,1.2631,28.692,182.44,121.61,34.312,49.723,112.19,179.74,184.3,131.13,78.981,52.361,42.987,37.591,33.895,32.721,29.382,27.516,27.831,28.912,29.33,32.082,29.648,29.199,27.925,26.544,24.83,24.889,22.631,21.681,20.666,21.846,21.965,26.788,24.372,23.318,23.7,24.851,27.468
1,3.092,0.91866,29.512,193.26,112.08,32.391,52.171,112.39,186.86,211.68,167.27,103.44,61.783,45.381,37.68,34.492,35.634,34.893,35.899,38.492,41.391,43.066,47.36,45.962,46.989,46.889,46.105,44.054,42.708,39.21,35.981,33.733,33.075,32.031,36.424,34.875,31.708,31.347,32.148,33.994
2,0.012089,0.0082772,0.2275,0.25036,0.25802,0.38517,1.001,1.7419,2.039,1.8671,1.5001,1.0595,0.66945,0.44229,0.32449,0.27587,0.2459,0.21541,0.18151,0.16317,0.15029,0.13708,0.13671,0.12147,0.11605,0.10875,0.10187,0.10948,0.095752,0.095184,0.090514,0.086576,0.092934,0.097337,0.088398,0.088128,0.091173,0.075269,0.081337,0.067993
3,0.37703,0.15256,1.6481,14.985,22.675,53.116,105.73,116.96,95.899,59.805,31.138,17.893,16.292,20.017,24.888,28.736,30.995,30.646,27.739,24.157,19.857,15.237,11.56,8.7174,6.7886,5.6587,4.7699,4.2378,3.9574,3.4028,2.9461,2.4117,2.2681,2.2193,1.5684,1.2459,0.98642,0.78425,0.80297,0.91167
1,3.0619,0.88468,28.678,194.49,115,41.31,63.359,83.451,85.261,67.112,46.246,33.04,26.269,21.766,16.931,12.663,11.576,8.2345,7.1093,7.2414,7.6022,7.8298,10.861,8.1702,8.4941,8.743,8.8387,8.7809,9.8721,9.9146,9.8935,10.099,11.142,12.017,17.864,15.612,13.041,12.93,13.82,15.465
4,0.018838,0.032164,0.24091,0.44263,0.45931,1.0127,2.7208,4.5731,5.1223,4.4811,3.7156,3.1598,2.7983,2.5507,2.2817,2.0632,1.9621,1.9773,2.0448,2.2041,2.3744,2.5132,2.653,2.7912,2.9265,3.0284,3.0991,3.1236,3.0906,2.9938,2.8075,2.6516,2.4736,2.2908,2.0802,1.9495,1.8356,1.7506,1.7333,1.7459
1,3.7238,1.1555,39.963,225.12,126.18,33.99,41.692,62.755,73.948,68.434,57.852,50.73,48.215,47.175,44.552,41.124,40.487,36.627,33.615,31.871,29.515,26.828,27.218,22.89,22.283,22.181,22.388,22.605,24.53,23.93,23.425,23.15,23.391,23.47,27.8,24.195,20.079,18.6,18.552,20.067
4,0.0012745,0.0012326,0.01503,0.017983,0.030324,0.095658,0.23289,0.43634,0.74024,1.0682,1.2236,1.0819,0.74908,0.48965,0.37025,0.36125,0.37932,0.37898,0.34786,0.31127,0.26978,0.22833,0.1956,0.17364,0.15513,0.13835,0.12313,0.10822,0.095969,0.087218,0.080931,0.079584,0.082293,0.083507,0.084235,0.086169,0.087783,0.087195,0.087979,0.088859
2,0.0093715,0.0085075,0.1325,0.23346,0.31172,0.5317,1.2915,1.9436,1.9334,1.5609,1.1643,0.80818,0.54611,0.40202,0.31779,0.26887,0.23031,0.19434,0.1634,0.15459,0.15699,0.16213,0.17456,0.1784,0.18288,0.182,0.17572,0.17193,0.16139,0.15778,0.14421,0.1348,0.13662,0.13336,0.1232,0.11799,0.11236,0.1012,0.099711,0.091229
3,0.057049,0.017278,0.52283,2.835,2.2189,2.77,6.6855,9.9034,10.437,8.2147,5.5298,3.9574,3.7282,4.4053,5.3982,6.2598,6.7619,6.5973,5.8073,4.8857,3.8567,2.8628,2.1071,1.5161,1.1134,0.84738,0.6683,0.53943,0.47158,0.3948,0.34172,0.28893,0.29551,0.28978,0.27308,0.23816,0.20562,0.18533,0.1918,0.21241
2,0.0017956,0.00086459,0.014917,0.052395,0.092013,0.16009,0.41873,0.72136,0.80502,0.65609,0.45566,0.29904,0.20243,0.1538,0.1235,0.10441,0.090532,0.080557,0.073712,0.075028,0.080264,0.085102,0.090691,0.093523,0.094104,0.091027,0.085756,0.079987,0.074078,0.069839,0.063761,0.058567,0.057697,0.054513,0.048039,0.044361,0.040325,0.035791,0.033754,0.030621
